-45.000000,9.910000,10.000000,-45.000000,-45.000000,1.000000,
-44.945751,9.910000,10.000000,-44.945751,-44.953804,1.000000,
-44.912399,9.910000,10.000000,-44.912399,-44.915764,1.000000,
-44.880112,9.910000,10.000000,-44.880112,-44.900139,1.000000,
-44.852730,9.910000,10.000000,-44.852730,-44.856091,1.000000,
-44.773659,9.910000,10.000000,-44.773659,-44.785988,1.000000,
-44.773659,9.910000,10.000000,-44.773659,-44.785988,1.000000,
-44.773659,9.910000,10.000000,-44.773659,-44.785988,1.000000,
-44.735775,9.910000,10.000000,-44.735775,-44.741211,1.000000,
-44.715126,9.910000,10.000000,-44.715126,-44.715698,1.000000,
-44.695454,9.910000,10.000000,-44.695454,-44.700291,1.000000,
-44.655499,9.910000,10.000000,-44.655499,-44.655609,1.000000,
-44.622601,9.910000,10.000000,-44.622601,-44.646721,1.000000,
-44.601139,9.910000,10.000000,-44.601139,-44.613930,1.000000,
-44.580597,9.910000,10.000000,-44.580597,-44.601139,1.000000,
-44.564678,9.910000,10.000000,-44.564678,-44.566559,1.000000,
-44.511070,9.910000,10.000000,-44.511070,-44.518047,1.000000,
-44.449898,9.910000,10.000000,-44.449898,-44.466209,1.000000,
-44.340454,9.910000,10.000000,-44.340454,-44.449898,1.000000,
-44.329468,9.910000,10.000000,-44.329468,-44.337627,1.000000,
-44.256535,9.910000,10.000000,-44.256535,-44.268970,1.000000,
-44.217697,9.910000,10.000000,-44.217697,-44.253571,1.000000,
-44.170403,9.910000,10.000000,-44.170403,-44.217697,1.000000,
-44.089531,9.910000,10.000000,-44.089531,-44.131294,1.000000,
-44.075298,9.910000,10.000000,-44.075298,-44.089531,1.000000,
-43.973392,9.910000,10.000000,-43.973392,-44.026569,1.000000,
-43.872829,9.910000,10.000000,-43.872829,-43.973392,1.000000,
-43.845810,9.910000,10.000000,-43.845810,-43.872829,1.000000,
-43.730278,9.910000,10.000000,-43.730278,-43.816952,1.000000,
-43.697273,9.910000,10.000000,-43.697273,-43.729511,1.000000,
-43.595493,9.910000,10.000000,-43.595493,-43.676712,1.000000,
-43.539158,9.910000,10.000000,-43.539158,-43.595493,1.000000,
-43.501541,9.910000,10.000000,-43.501541,-43.513107,1.000000,
-43.480148,9.910000,10.000000,-43.480148,-43.480976,1.000000,
-43.361996,9.910000,10.000000,-43.361996,-43.407436,1.000000,
-43.361996,9.910000,10.000000,-43.361996,-43.368587,1.000000,
-43.316887,9.910000,10.000000,-43.316887,-43.336243,1.000000,
-43.236427,9.910000,10.000000,-43.236427,-43.280231,1.000000,
-43.192062,9.910000,10.000000,-43.192062,-43.236427,1.000000,
-43.084721,9.910000,10.000000,-43.084721,-43.192062,1.000000,
-42.971306,9.910000,10.000000,-42.971306,-43.084721,1.000000,
-42.823196,9.910000,10.000000,-42.823196,-42.971306,1.000000,
-42.823196,9.910000,10.000000,-42.823196,-42.844299,1.000000,
-42.688816,9.910000,10.000000,-42.688816,-42.812923,1.000000,
-42.687057,9.910000,10.000000,-42.687057,-42.688816,1.000000,
-42.568386,9.910000,10.000000,-42.568386,-42.591198,1.000000,
-42.455433,9.910000,10.000000,-42.455433,-42.568386,1.000000,
-42.325459,9.910000,10.000000,-42.325459,-42.423351,1.000000,
-42.228397,9.910000,10.000000,-42.228397,-42.280167,1.000000,
-42.130699,9.910000,10.000000,-42.130699,-42.228397,1.000000,
-42.013542,20.139999,20.139999,-42.013542,-42.129902,1.000000,
-41.982414,20.139999,20.139999,-41.982414,-41.984741,1.000000,
-41.881535,20.139999,20.139999,-41.881535,-41.883362,1.000000,
-41.761478,20.139999,20.139999,-41.761478,-41.831074,1.000000,
-41.552864,20.139999,20.139999,-41.552864,-41.597233,1.000000,
-41.472416,20.139999,20.139999,-41.472416,-41.514046,1.000000,
-41.269714,20.139999,20.139999,-41.269714,-41.442154,1.000000,
-41.269714,20.139999,20.139999,-41.269714,-41.353596,1.000000,
-41.269714,20.139999,20.139999,-41.269714,-41.292000,1.000000,
-41.192711,20.139999,20.139999,-41.192711,-41.243168,1.000000,
-41.008884,20.139999,20.139999,-41.008884,-41.052052,1.000000,
-40.896648,20.139999,20.139999,-40.896648,-40.900097,1.000000,
-40.708889,20.139999,20.139999,-40.708889,-40.861877,1.000000,
-40.338108,20.139999,20.139999,-40.338108,-40.587906,1.000000,
-40.338108,20.139999,20.139999,-40.338108,-40.587906,1.000000,
-40.338108,20.139999,20.139999,-40.338108,-40.533508,1.000000,
-40.338108,20.139999,20.139999,-40.338108,-40.378136,1.000000,
-40.326405,20.139999,20.139999,-40.326405,-40.338108,1.000000,
-40.326405,20.139999,20.139999,-40.326405,-40.338108,1.000000,
-40.209839,20.139999,20.139999,-40.209839,-40.305958,1.000000,
-40.110249,20.139999,20.139999,-40.110249,-40.153572,1.000000,
-39.799702,20.139999,20.139999,-39.799702,-40.110249,1.000000,
-39.799702,20.139999,20.139999,-39.799702,-39.872948,1.000000,
-39.531437,20.139999,20.139999,-39.531437,-39.673454,1.000000,
-39.243439,20.139999,20.139999,-39.243439,-39.531437,1.000000,
-39.123051,20.139999,20.139999,-39.123051,-39.243439,1.000000,
-39.092537,20.139999,20.139999,-39.092537,-39.123051,1.000000,
-38.991859,20.139999,20.139999,-38.991859,-39.053486,1.000000,
-38.967205,20.139999,20.139999,-38.967205,-38.991859,1.000000,
-38.967205,20.139999,20.139999,-38.967205,-38.991859,1.000000,
-38.896717,20.139999,20.139999,-38.896717,-38.967205,1.000000,
-38.896717,20.139999,20.139999,-38.896717,-38.967205,1.000000,
-38.896717,20.139999,20.139999,-38.896717,-38.904667,1.000000,
-38.861481,20.139999,20.139999,-38.861481,-38.896717,1.000000,
-38.778267,20.139999,20.139999,-38.778267,-38.861481,1.000000,
-38.778267,20.139999,20.139999,-38.778267,-38.785095,1.000000,
-38.644321,20.139999,20.139999,-38.644321,-38.762894,1.000000,
-38.644321,20.139999,20.139999,-38.644321,-38.762894,1.000000,
-38.602558,20.139999,20.139999,-38.602558,-38.644321,1.000000,
-38.602558,20.139999,20.139999,-38.602558,-38.644321,1.000000,
-38.473408,20.139999,20.139999,-38.473408,-38.602558,1.000000,
-38.473408,20.139999,20.139999,-38.473408,-38.521801,1.000000,
-38.473408,20.139999,20.139999,-38.473408,-38.482685,1.000000,
-38.414509,20.139999,20.139999,-38.414509,-38.473408,1.000000,
-38.370480,20.139999,20.139999,-38.370480,-38.414509,1.000000,
-38.051659,20.139999,20.139999,-38.051659,-38.370480,1.000000,
-38.051659,20.139999,20.139999,-38.051659,-38.355560,1.000000,
-38.051659,20.139999,20.139999,-38.051659,-38.161053,1.000000,
-38.026211,20.139999,20.139999,-38.026211,-38.051659,1.000000,
-38.026211,20.139999,20.139999,-38.026211,-38.051659,1.000000,
-38.026211,26.850000,26.850000,-38.026211,-38.051659,1.000000,
-38.026211,26.850000,26.850000,-38.026211,-38.051659,1.000000,
-37.906849,26.850000,26.850000,-37.906849,-38.026211,1.000000,
-37.906849,26.850000,26.850000,-37.906849,-37.933346,1.000000,
-37.823498,26.850000,26.850000,-37.823498,-37.894314,1.000000,
-37.790134,26.850000,26.850000,-37.790134,-37.809895,1.000000,
-37.758541,26.850000,26.850000,-37.758541,-37.769592,1.000000,
-37.743355,26.850000,26.850000,-37.743355,-37.751354,1.000000,
-37.732944,26.850000,26.850000,-37.732944,-37.743355,1.000000,
-37.732944,26.850000,26.850000,-37.732944,-37.742317,1.000000,
-37.732944,26.850000,26.850000,-37.732944,-37.742317,1.000000,
-37.732944,26.850000,26.850000,-37.732944,-37.742317,1.000000,
-37.732944,26.850000,26.850000,-37.732944,-37.742317,1.000000,
-37.651939,26.850000,26.850000,-37.651939,-37.732944,1.000000,
-37.651939,26.850000,26.850000,-37.651939,-37.732944,1.000000,
-37.651939,26.850000,26.850000,-37.651939,-37.732944,1.000000,
-37.402813,26.850000,26.850000,-37.402813,-37.651939,1.000000,
-37.345783,26.850000,26.850000,-37.345783,-37.402813,1.000000,
-37.193367,26.850000,26.850000,-37.193367,-37.345783,1.000000,
-37.193367,26.850000,26.850000,-37.193367,-37.345783,1.000000,
-37.193367,26.850000,26.850000,-37.193367,-37.278736,1.000000,
-37.193367,26.850000,26.850000,-37.193367,-37.278736,1.000000,
-37.193367,26.850000,26.850000,-37.193367,-37.278736,1.000000,
-37.182800,26.850000,26.850000,-37.182800,-37.193367,1.000000,
-37.182800,26.850000,26.850000,-37.182800,-37.193367,1.000000,
-37.182800,26.850000,26.850000,-37.182800,-37.193367,1.000000,
-37.182800,26.850000,26.850000,-37.182800,-37.193367,1.000000,
-37.124832,26.850000,26.850000,-37.124832,-37.182800,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-37.124832,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-37.068596,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.954433,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.954433,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.954433,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.935570,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.935570,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.935570,1.000000,
-36.883274,26.850000,26.850000,-36.883274,-36.935570,1.000000,
-36.706989,26.850000,26.850000,-36.706989,-36.874786,1.000000,
-36.706989,26.850000,26.850000,-36.706989,-36.730453,1.000000,
-36.706989,26.850000,26.850000,-36.706989,-36.730453,1.000000,
-36.643478,26.850000,26.850000,-36.643478,-36.706989,1.000000,
-36.643478,26.850000,26.850000,-36.643478,-36.706989,1.000000,
-36.391563,26.850000,26.850000,-36.391563,-36.643478,1.000000,
-36.391563,26.850000,26.850000,-36.391563,-36.643478,1.000000,
-36.277225,26.850000,26.850000,-36.277225,-36.391563,1.000000,
-36.277225,26.850000,26.850000,-36.277225,-36.391563,1.000000,
-36.277225,26.850000,26.850000,-36.277225,-36.284836,1.000000,
-36.277225,26.850000,26.850000,-36.277225,-36.284836,1.000000,
-36.277225,26.850000,26.850000,-36.277225,-36.284836,1.000000,
-36.277225,26.850000,26.850000,-36.277225,-36.284836,1.000000,
-36.277225,27.660000,27.660000,-36.277225,-36.284836,1.000000,
-36.277225,27.660000,27.660000,-36.277225,-36.284836,1.000000,
-36.277225,27.660000,27.660000,-36.277225,-36.284836,1.000000,
-36.277225,27.660000,27.660000,-36.277225,-36.284836,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.277225,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.277225,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.277225,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.273476,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.230148,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.230148,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.230148,1.000000,
-36.168697,27.660000,27.660000,-36.168697,-36.171463,1.000000,
-36.155151,27.660000,27.660000,-36.155151,-36.168697,1.000000,
-36.155151,27.660000,27.660000,-36.155151,-36.157303,1.000000,
-36.155151,27.660000,27.660000,-36.155151,-36.157303,1.000000,
-36.041645,27.660000,27.660000,-36.041645,-36.155151,1.000000,
-36.041645,27.660000,27.660000,-36.041645,-36.155151,1.000000,
-36.041645,27.660000,27.660000,-36.041645,-36.155151,1.000000,
-35.990150,27.660000,27.660000,-35.990150,-36.012512,1.000000,
-35.885212,27.660000,27.660000,-35.885212,-35.990150,1.000000,
-35.885212,27.660000,27.660000,-35.885212,-35.914299,1.000000,
-35.819450,27.660000,27.660000,-35.819450,-35.885212,1.000000,
-35.819450,27.660000,27.660000,-35.819450,-35.850365,1.000000,
-35.819450,27.660000,27.660000,-35.819450,-35.850365,1.000000,
-35.787792,27.660000,27.660000,-35.787792,-35.819450,1.000000,
-35.787792,27.660000,27.660000,-35.787792,-35.819450,1.000000,
-35.675503,27.660000,27.660000,-35.675503,-35.787792,1.000000,
-35.675503,27.660000,27.660000,-35.675503,-35.716442,1.000000,
-35.554420,27.660000,27.660000,-35.554420,-35.675503,1.000000,
